name,start_date,end_date,tours,time_control,white,black,date,result,id,series_no,Tournment_serial,concatenate
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Fuying","Lu, Yingfu",2014-09-07,1.0,tournament_101_84,84,101,101.84
tournament_101,2014-09-04,2014-09-16,12,rapid,"Qiu, Xinmu","Wu, Fujun",2014-09-07,0.0,tournament_101_85,85,101,101.85
tournament_101,2014-09-04,2014-09-16,12,rapid,"Ren, Suqin","Cai, Qi",2014-09-07,0.5,tournament_101_86,86,101,101.86
tournament_101,2014-09-04,2014-09-16,12,rapid,"Yang, Jian","Luo, Xingshi",2014-09-07,0.5,tournament_101_87,87,101,101.87
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Liming","Zheng, Yanfeng",2014-09-07,0.0,tournament_101_88,88,101,101.88
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Jiaoli","Liu, Yunyu",2014-09-07,0.5,tournament_101_89,89,101,101.89
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Jining","Dong, Yingying",2014-09-07,0.5,tournament_101_90,90,101,101.90
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liang, Qing","Zhou, Xialan",2014-09-07,0.5,tournament_101_91,91,101,101.91
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lv, Yiguo","Hao, Changlong",2014-09-07,0.5,tournament_101_92,92,101,101.92
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wen, Liling","Zhou, Menglong",2014-09-07,0.5,tournament_101_93,93,101,101.93
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jian","Yuan, Zhenshan",2014-09-07,0.5,tournament_101_94,94,101,101.94
tournament_101,2014-09-04,2014-09-16,12,rapid,"Han, Wentao","Gao, Xiaochen",2014-09-07,0.0,tournament_101_95,95,101,101.95
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Minxiang","Jin, Junming",2014-09-07,1.0,tournament_101_96,96,101,101.96
tournament_101,2014-09-04,2014-09-16,12,rapid,"Jiang, Degang","Wang, Jianyao",2014-09-08,1.0,tournament_101_97,97,101,101.97
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Xingmin","Li, Xingbo",2014-09-08,0.5,tournament_101_98,98,101,101.98
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Zhengji","Chen, Yuyu",2014-09-08,1.0,tournament_101_99,99,101,101.99
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhao, Geng","Chen, Xueqiang",2014-09-08,0.5,tournament_101_100,100,101,101.100
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Yan","Zhu, Erzhou",2014-09-08,0.0,tournament_101_101,101,101,101.101
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Xiulu","Xu, Jing",2014-09-08,0.5,tournament_101_102,102,101,101.102
tournament_101,2014-09-04,2014-09-16,12,rapid,"Hu, Shengyuan","Zou, Chengshuo",2014-09-08,0.5,tournament_101_103,103,101,101.103
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zheng, Yanfeng","Liu, Xingmei",2014-09-08,1.0,tournament_101_104,104,101,101.104
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wu, Fujun","Zhang, Yejun",2014-09-08,0.5,tournament_101_105,105,101,101.105
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Cunhua","Sun, Qingde",2014-09-08,0.5,tournament_101_106,106,101,101.106
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zou, Feng","Zhang, Anpeng",2014-09-08,0.0,tournament_101_107,107,101,101.107
tournament_101,2014-09-04,2014-09-16,12,rapid,"Luo, Xingshi","Xu, Fuying",2014-09-08,0.5,tournament_101_108,108,101,101.108
tournament_101,2014-09-04,2014-09-16,12,rapid,"Cai, Qi","Yang, Jian",2014-09-08,0.0,tournament_101_109,109,101,101.109
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Yunyu","Ren, Suqin",2014-09-08,0.5,tournament_101_110,110,101,101.110
tournament_101,2014-09-04,2014-09-16,12,rapid,"Dong, Yingying","Lu, Jiaoli",2014-09-08,0.0,tournament_101_111,111,101,101.111
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Xialan","Qiu, Xinmu",2014-09-08,1.0,tournament_101_112,112,101,101.112
tournament_101,2014-09-04,2014-09-16,12,rapid,"Gao, Xiaochen","Chen, Jining",2014-09-08,1.0,tournament_101_113,113,101,101.113
tournament_101,2014-09-04,2014-09-16,12,rapid,"Bi, Xiaoyue","Lv, Yiguo",2014-09-08,1.0,tournament_101_114,114,101,101.114
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Guohua","Liang, Qing",2014-09-08,1.0,tournament_101_115,115,101,101.115
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Yingfu","Liu, Liming",2014-09-08,0.5,tournament_101_116,116,101,101.116
tournament_101,2014-09-04,2014-09-16,12,rapid,"Hao, Changlong","Wen, Liling",2014-09-08,0.0,tournament_101_117,117,101,101.117
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Menglong","Wang, Jian",2014-09-08,0.5,tournament_101_118,118,101,101.118
tournament_101,2014-09-04,2014-09-16,12,rapid,"Jin, Junming","Han, Wentao",2014-09-08,0.0,tournament_101_119,119,101,101.119
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Muli","Huang, Minxiang",2014-09-08,0.0,tournament_101_120,120,101,101.120
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Xingbo","Jiang, Degang",2014-09-09,1.0,tournament_101_121,121,101,101.121
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jianyao","Li, Zhengji",2014-09-09,0.5,tournament_101_122,122,101,101.122
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhu, Erzhou","Zheng, Yanfeng",2014-09-09,1.0,tournament_101_123,123,101,101.123
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Xueqiang","Zhang, Xingmin",2014-09-09,1.0,tournament_101_124,124,101,101.124
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Anpeng","Zhao, Geng",2014-09-09,0.5,tournament_101_125,125,101,101.125
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Yuyu","Zhou, Xiulu",2014-09-09,1.0,tournament_101_126,126,101,101.126
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Jing","Hu, Shengyuan",2014-09-09,0.5,tournament_101_127,127,101,101.127
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zou, Chengshuo","Wu, Fujun",2014-09-09,0.5,tournament_101_128,128,101,101.128
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Yejun","Zhou, Xialan",2014-09-09,0.5,tournament_101_129,129,101,101.129
tournament_101,2014-09-04,2014-09-16,12,rapid,"Sun, Qingde","Gao, Xiaochen",2014-09-09,0.0,tournament_101_130,130,101,101.130
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Fuying","Li, Yan",2014-09-09,0.5,tournament_101_131,131,101,101.131
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Xingmei","Huang, Cunhua",2014-09-09,0.5,tournament_101_132,132,101,101.132
tournament_101,2014-09-04,2014-09-16,12,rapid,"Ren, Suqin","Luo, Xingshi",2014-09-09,0.5,tournament_101_133,133,101,101.133
tournament_101,2014-09-04,2014-09-16,12,rapid,"Yang, Jian","Liu, Yunyu",2014-09-09,1.0,tournament_101_134,134,101,101.134
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Jiaoli","Bi, Xiaoyue",2014-09-09,0.5,tournament_101_135,135,101,101.135
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wen, Liling","Huang, Guohua",2014-09-09,0.0,tournament_101_136,136,101,101.136
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Minxiang","Yuan, Zhenshan",2014-09-09,0.0,tournament_101_137,137,101,101.137
tournament_101,2014-09-04,2014-09-16,12,rapid,"Qiu, Xinmu","Zou, Feng",2014-09-09,1.0,tournament_101_138,138,101,101.138
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Jining","Cai, Qi",2014-09-09,0.5,tournament_101_139,139,101,101.139
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lv, Yiguo","Dong, Yingying",2014-09-09,0.5,tournament_101_140,140,101,101.140
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liang, Qing","Lu, Yingfu",2014-09-09,1.0,tournament_101_141,141,101,101.141
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jian","Zhang, Muli",2014-09-09,1.0,tournament_101_142,142,101,101.142
tournament_101,2014-09-04,2014-09-16,12,rapid,"Han, Wentao","Zhou, Menglong",2014-09-09,0.0,tournament_101_143,143,101,101.143
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Liming","Jin, Junming",2014-09-09,0.5,tournament_101_144,144,101,101.144
tournament_101,2014-09-04,2014-09-16,12,rapid,"Jiang, Degang","Chen, Xueqiang",2014-09-10,0.5,tournament_101_145,145,101,101.145
tournament_101,2014-09-04,2014-09-16,12,rapid,"Gao, Xiaochen","Li, Xingbo",2014-09-10,0.0,tournament_101_146,146,101,101.146
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Zhengji","Zhu, Erzhou",2014-09-10,0.0,tournament_101_147,147,101,101.147
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zheng, Yanfeng","Wang, Jianyao",2014-09-10,0.0,tournament_101_148,148,101,101.148
tournament_101,2014-09-04,2014-09-16,12,rapid,"Hu, Shengyuan","Zhang, Anpeng",2014-09-10,0.0,tournament_101_149,149,101,101.149
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhao, Geng","Chen, Yuyu",2014-09-10,0.5,tournament_101_150,150,101,101.150
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wu, Fujun","Xu, Jing",2014-09-10,0.5,tournament_101_151,151,101,101.151
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Xialan","Zou, Chengshuo",2014-09-10,0.5,tournament_101_152,152,101,101.152
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Guohua","Zhang, Yejun",2014-09-10,1.0,tournament_101_153,153,101,101.153
tournament_101,2014-09-04,2014-09-16,12,rapid,"Yuan, Zhenshan","Xu, Fuying",2014-09-10,0.5,tournament_101_154,154,101,101.154
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Xingmin","Yang, Jian",2014-09-10,1.0,tournament_101_155,155,101,101.155
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Xiulu","Sun, Qingde",2014-09-10,0.0,tournament_101_156,156,101,101.156
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Yan","Liu, Xingmei",2014-09-10,0.5,tournament_101_157,157,101,101.157
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Cunhua","Ren, Suqin",2014-09-10,1.0,tournament_101_158,158,101,101.158
tournament_101,2014-09-04,2014-09-16,12,rapid,"Luo, Xingshi","Lu, Jiaoli",2014-09-10,1.0,tournament_101_159,159,101,101.159
tournament_101,2014-09-04,2014-09-16,12,rapid,"Bi, Xiaoyue","Qiu, Xinmu",2014-09-10,0.5,tournament_101_160,160,101,101.160
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Menglong","Liang, Qing",2014-09-10,0.5,tournament_101_161,161,101,101.161
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Yunyu","Wang, Jian",2014-09-10,1.0,tournament_101_162,162,101,101.162
tournament_101,2014-09-04,2014-09-16,12,rapid,"Cai, Qi","Wen, Liling",2014-09-10,0.5,tournament_101_163,163,101,101.163
tournament_101,2014-09-04,2014-09-16,12,rapid,"Dong, Yingying","Huang, Minxiang",2014-09-10,1.0,tournament_101_164,164,101,101.164
tournament_101,2014-09-04,2014-09-16,12,rapid,"Hao, Changlong","Chen, Jining",2014-09-10,0.5,tournament_101_165,165,101,101.165
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zou, Feng","Lv, Yiguo",2014-09-10,1.0,tournament_101_166,166,101,101.166
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Yingfu","Han, Wentao",2014-09-10,0.5,tournament_101_167,167,101,101.167
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Muli","Liu, Liming",2014-09-10,0.5,tournament_101_168,168,101,101.168
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Xingbo","Huang, Guohua",2014-09-11,1.0,tournament_101_169,169,101,101.169
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhu, Erzhou","Gao, Xiaochen",2014-09-11,1.0,tournament_101_170,170,101,101.170
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Anpeng","Jiang, Degang",2014-09-11,0.0,tournament_101_171,171,101,101.171
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jianyao","Zhao, Geng",2014-09-11,1.0,tournament_101_172,172,101,101.172
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Xueqiang","Wu, Fujun",2014-09-11,1.0,tournament_101_173,173,101,101.173
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Yuyu","Yuan, Zhenshan",2014-09-11,1.0,tournament_101_174,174,101,101.174
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zou, Chengshuo","Li, Zhengji",2014-09-11,0.0,tournament_101_175,175,101,101.175
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Jing","Zhou, Xialan",2014-09-11,0.5,tournament_101_176,176,101,101.176
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Fuying","Zhang, Xingmin",2014-09-11,0.5,tournament_101_177,177,101,101.177
tournament_101,2014-09-04,2014-09-16,12,rapid,"Sun, Qingde","Zheng, Yanfeng",2014-09-11,0.5,tournament_101_178,178,101,101.178
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Yejun","Huang, Cunhua",2014-09-11,1.0,tournament_101_179,179,101,101.179
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Xingmei","Luo, Xingshi",2014-09-11,0.5,tournament_101_180,180,101,101.180
tournament_101,2014-09-04,2014-09-16,12,rapid,"Yang, Jian","Hu, Shengyuan",2014-09-11,0.0,tournament_101_181,181,101,101.181
tournament_101,2014-09-04,2014-09-16,12,rapid,"Ren, Suqin","Li, Yan",2014-09-11,0.0,tournament_101_182,182,101,101.182
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liang, Qing","Bi, Xiaoyue",2014-09-11,1.0,tournament_101_183,183,101,101.183
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Jiaoli","Zhou, Menglong",2014-09-11,0.5,tournament_101_184,184,101,101.184
tournament_101,2014-09-04,2014-09-16,12,rapid,"Qiu, Xinmu","Liu, Yunyu",2014-09-11,0.0,tournament_101_185,185,101,101.185
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jian","Dong, Yingying",2014-09-11,0.5,tournament_101_186,186,101,101.186
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wen, Liling","Zhou, Xiulu",2014-09-11,0.5,tournament_101_187,187,101,101.187
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Liming","Cai, Qi",2014-09-11,1.0,tournament_101_188,188,101,101.188
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lv, Yiguo","Jin, Junming",2014-09-11,1.0,tournament_101_189,189,101,101.189
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Minxiang","Hao, Changlong",2014-09-11,0.5,tournament_101_190,190,101,101.190
tournament_101,2014-09-04,2014-09-16,12,rapid,"Han, Wentao","Zhang, Muli",2014-09-11,0.5,tournament_101_191,191,101,101.191
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Jining","Lu, Yingfu",2014-09-11,1.0,tournament_101_192,192,101,101.192
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Xialan","Li, Xingbo",2014-09-12,0.0,tournament_101_193,193,101,101.193
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Guohua","Zhu, Erzhou",2014-09-12,0.5,tournament_101_194,194,101,101.194
tournament_101,2014-09-04,2014-09-16,12,rapid,"Jiang, Degang","Xu, Fuying",2014-09-12,1.0,tournament_101_195,195,101,101.195
tournament_101,2014-09-04,2014-09-16,12,rapid,"Luo, Xingshi","Wang, Jianyao",2014-09-12,0.0,tournament_101_196,196,101,101.196
tournament_101,2014-09-04,2014-09-16,12,rapid,"Hu, Shengyuan","Chen, Xueqiang",2014-09-12,0.0,tournament_101_197,197,101,101.197
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Xingmin","Chen, Yuyu",2014-09-12,0.5,tournament_101_198,198,101,101.198
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Zhengji","Zhang, Anpeng",2014-09-12,0.5,tournament_101_199,199,101,101.199
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Yan","Xu, Jing",2014-09-12,1.0,tournament_101_200,200,101,101.200
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Yunyu","Sun, Qingde",2014-09-12,0.5,tournament_101_201,201,101,101.201
tournament_101,2014-09-04,2014-09-16,12,rapid,"Gao, Xiaochen","Zhang, Yejun",2014-09-12,0.5,tournament_101_202,202,101,101.202
tournament_101,2014-09-04,2014-09-16,12,rapid,"Yuan, Zhenshan","Zou, Chengshuo",2014-09-12,0.5,tournament_101_203,203,101,101.203
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhao, Geng","Liang, Qing",2014-09-12,0.5,tournament_101_204,204,101,101.204
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wu, Fujun","Yang, Jian",2014-09-12,0.5,tournament_101_205,205,101,101.205
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Cunhua","Lu, Jiaoli",2014-09-12,1.0,tournament_101_206,206,101,101.206
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zheng, Yanfeng","Chen, Jining",2014-09-12,0.5,tournament_101_207,207,101,101.207
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Menglong","Liu, Xingmei",2014-09-12,0.5,tournament_101_208,208,101,101.208
tournament_101,2014-09-04,2014-09-16,12,rapid,"Dong, Yingying","Liu, Liming",2014-09-12,0.0,tournament_101_209,209,101,101.209
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zou, Feng","Ren, Suqin",2014-09-12,0.5,tournament_101_210,210,101,101.210
tournament_101,2014-09-04,2014-09-16,12,rapid,"Bi, Xiaoyue","Wang, Jian",2014-09-12,1.0,tournament_101_211,211,101,101.211
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Muli","Lv, Yiguo",2014-09-12,0.5,tournament_101_212,212,101,101.212
tournament_101,2014-09-04,2014-09-16,12,rapid,"Jin, Junming","Qiu, Xinmu",2014-09-12,0.5,tournament_101_213,213,101,101.213
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Yingfu","Wen, Liling",2014-09-12,0.5,tournament_101_214,214,101,101.214
tournament_101,2014-09-04,2014-09-16,12,rapid,"Cai, Qi","Huang, Minxiang",2014-09-12,0.5,tournament_101_215,215,101,101.215
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Xiulu","Han, Wentao",2014-09-12,1.0,tournament_101_216,216,101,101.216
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Xingbo","Liu, Yunyu",2014-09-13,1.0,tournament_101_217,217,101,101.217
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhu, Erzhou","Zhang, Xingmin",2014-09-13,1.0,tournament_101_218,218,101,101.218
tournament_101,2014-09-04,2014-09-16,12,rapid,"Sun, Qingde","Jiang, Degang",2014-09-13,0.5,tournament_101_219,219,101,101.219
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jianyao","Li, Yan",2014-09-13,1.0,tournament_101_220,220,101,101.220
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Xueqiang","Huang, Guohua",2014-09-13,1.0,tournament_101_221,221,101,101.221
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Yuyu","Huang, Cunhua",2014-09-13,0.5,tournament_101_222,222,101,101.222
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Anpeng","Zhou, Xialan",2014-09-13,0.5,tournament_101_223,223,101,101.223
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Fuying","Li, Zhengji",2014-09-13,0.0,tournament_101_224,224,101,101.224
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Yejun","Luo, Xingshi",2014-09-13,0.5,tournament_101_225,225,101,101.225
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Jing","Gao, Xiaochen",2014-09-13,0.0,tournament_101_226,226,101,101.226
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Xingmei","Hu, Shengyuan",2014-09-13,0.5,tournament_101_227,227,101,101.227
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zou, Chengshuo","Zheng, Yanfeng",2014-09-13,0.0,tournament_101_228,228,101,101.228
tournament_101,2014-09-04,2014-09-16,12,rapid,"Yang, Jian","Zhao, Geng",2014-09-13,0.5,tournament_101_229,229,101,101.229
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liang, Qing","Wu, Fujun",2014-09-13,0.5,tournament_101_230,230,101,101.230
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Liming","Yuan, Zhenshan",2014-09-13,0.5,tournament_101_231,231,101,101.231
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Jining","Zhou, Menglong",2014-09-13,1.0,tournament_101_232,232,101,101.232
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Jiaoli","Zou, Feng",2014-09-13,1.0,tournament_101_233,233,101,101.233
tournament_101,2014-09-04,2014-09-16,12,rapid,"Ren, Suqin","Bi, Xiaoyue",2014-09-13,0.5,tournament_101_234,234,101,101.234
tournament_101,2014-09-04,2014-09-16,12,rapid,"Qiu, Xinmu","Zhou, Xiulu",2014-09-13,0.5,tournament_101_235,235,101,101.235
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jian","Hao, Changlong",2014-09-13,1.0,tournament_101_236,236,101,101.236
tournament_101,2014-09-04,2014-09-16,12,rapid,"Han, Wentao","Dong, Yingying",2014-09-13,0.5,tournament_101_237,237,101,101.237
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wen, Liling","Zhang, Muli",2014-09-13,0.5,tournament_101_238,238,101,101.238
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Minxiang","Lu, Yingfu",2014-09-13,0.5,tournament_101_239,239,101,101.239
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lv, Yiguo","Cai, Qi",2014-09-13,1.0,tournament_101_240,240,101,101.240
tournament_101,2014-09-04,2014-09-16,12,rapid,"Luo, Xingshi","Li, Xingbo",2014-09-14,0.0,tournament_101_241,241,101,101.241
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Cunhua","Zhu, Erzhou",2014-09-14,0.0,tournament_101_242,242,101,101.242
tournament_101,2014-09-04,2014-09-16,12,rapid,"Gao, Xiaochen","Wang, Jianyao",2014-09-14,0.0,tournament_101_243,243,101,101.243
tournament_101,2014-09-04,2014-09-16,12,rapid,"Jiang, Degang","Zhang, Yejun",2014-09-14,1.0,tournament_101_244,244,101,101.244
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zheng, Yanfeng","Chen, Xueqiang",2014-09-14,0.0,tournament_101_245,245,101,101.245
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Yan","Chen, Yuyu",2014-09-14,0.5,tournament_101_246,246,101,101.246
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Zhengji","Sun, Qingde",2014-09-14,0.5,tournament_101_247,247,101,101.247
