name,start_date,end_date,tours,time_control,white,black,date,result,id,Pattern,Tournment_serial,series_no,dense_rank
tournament_101,2014-09-04,2014-09-16,12,rapid,"Hao, Changlong","Wen, Liling",2014-09-08,0.0,tournament_101_117,101_117,101,117,21
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Menglong","Wang, Jian",2014-09-08,0.5,tournament_101_118,101_118,101,118,22
tournament_101,2014-09-04,2014-09-16,12,rapid,"Jin, Junming","Han, Wentao",2014-09-08,0.0,tournament_101_119,101_119,101,119,23
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Muli","Huang, Minxiang",2014-09-08,0.0,tournament_101_120,101_120,101,120,25
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Xingbo","Jiang, Degang",2014-09-09,1.0,tournament_101_121,101_121,101,121,26
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jianyao","Li, Zhengji",2014-09-09,0.5,tournament_101_122,101_122,101,122,27
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhu, Erzhou","Zheng, Yanfeng",2014-09-09,1.0,tournament_101_123,101_123,101,123,28
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Xueqiang","Zhang, Xingmin",2014-09-09,1.0,tournament_101_124,101_124,101,124,29
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Anpeng","Zhao, Geng",2014-09-09,0.5,tournament_101_125,101_125,101,125,30
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Yuyu","Zhou, Xiulu",2014-09-09,1.0,tournament_101_126,101_126,101,126,31
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Jing","Hu, Shengyuan",2014-09-09,0.5,tournament_101_127,101_127,101,127,32
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zou, Chengshuo","Wu, Fujun",2014-09-09,0.5,tournament_101_128,101_128,101,128,33
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Yejun","Zhou, Xialan",2014-09-09,0.5,tournament_101_129,101_129,101,129,34
tournament_101,2014-09-04,2014-09-16,12,rapid,"Sun, Qingde","Gao, Xiaochen",2014-09-09,0.0,tournament_101_130,101_130,101,130,36
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Fuying","Li, Yan",2014-09-09,0.5,tournament_101_131,101_131,101,131,37
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Xingmei","Huang, Cunhua",2014-09-09,0.5,tournament_101_132,101_132,101,132,38
tournament_101,2014-09-04,2014-09-16,12,rapid,"Ren, Suqin","Luo, Xingshi",2014-09-09,0.5,tournament_101_133,101_133,101,133,39
tournament_101,2014-09-04,2014-09-16,12,rapid,"Yang, Jian","Liu, Yunyu",2014-09-09,1.0,tournament_101_134,101_134,101,134,40
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Jiaoli","Bi, Xiaoyue",2014-09-09,0.5,tournament_101_135,101_135,101,135,41
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wen, Liling","Huang, Guohua",2014-09-09,0.0,tournament_101_136,101_136,101,136,42
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Minxiang","Yuan, Zhenshan",2014-09-09,0.0,tournament_101_137,101_137,101,137,43
tournament_101,2014-09-04,2014-09-16,12,rapid,"Qiu, Xinmu","Zou, Feng",2014-09-09,1.0,tournament_101_138,101_138,101,138,44
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Jining","Cai, Qi",2014-09-09,0.5,tournament_101_139,101_139,101,139,45
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lv, Yiguo","Dong, Yingying",2014-09-09,0.5,tournament_101_140,101_140,101,140,47
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liang, Qing","Lu, Yingfu",2014-09-09,1.0,tournament_101_141,101_141,101,141,48
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jian","Zhang, Muli",2014-09-09,1.0,tournament_101_142,101_142,101,142,49
tournament_101,2014-09-04,2014-09-16,12,rapid,"Han, Wentao","Zhou, Menglong",2014-09-09,0.0,tournament_101_143,101_143,101,143,50
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Liming","Jin, Junming",2014-09-09,0.5,tournament_101_144,101_144,101,144,51
tournament_101,2014-09-04,2014-09-16,12,rapid,"Jiang, Degang","Chen, Xueqiang",2014-09-10,0.5,tournament_101_145,101_145,101,145,52
tournament_101,2014-09-04,2014-09-16,12,rapid,"Gao, Xiaochen","Li, Xingbo",2014-09-10,0.0,tournament_101_146,101_146,101,146,53
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Zhengji","Zhu, Erzhou",2014-09-10,0.0,tournament_101_147,101_147,101,147,54
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zheng, Yanfeng","Wang, Jianyao",2014-09-10,0.0,tournament_101_148,101_148,101,148,55
tournament_101,2014-09-04,2014-09-16,12,rapid,"Hu, Shengyuan","Zhang, Anpeng",2014-09-10,0.0,tournament_101_149,101_149,101,149,56
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhao, Geng","Chen, Yuyu",2014-09-10,0.5,tournament_101_150,101_150,101,150,58
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wu, Fujun","Xu, Jing",2014-09-10,0.5,tournament_101_151,101_151,101,151,59
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Xialan","Zou, Chengshuo",2014-09-10,0.5,tournament_101_152,101_152,101,152,60
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Guohua","Zhang, Yejun",2014-09-10,1.0,tournament_101_153,101_153,101,153,61
tournament_101,2014-09-04,2014-09-16,12,rapid,"Yuan, Zhenshan","Xu, Fuying",2014-09-10,0.5,tournament_101_154,101_154,101,154,62
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Xingmin","Yang, Jian",2014-09-10,1.0,tournament_101_155,101_155,101,155,63
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Xiulu","Sun, Qingde",2014-09-10,0.0,tournament_101_156,101_156,101,156,64
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Yan","Liu, Xingmei",2014-09-10,0.5,tournament_101_157,101_157,101,157,65
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Cunhua","Ren, Suqin",2014-09-10,1.0,tournament_101_158,101_158,101,158,66
tournament_101,2014-09-04,2014-09-16,12,rapid,"Luo, Xingshi","Lu, Jiaoli",2014-09-10,1.0,tournament_101_159,101_159,101,159,67
tournament_101,2014-09-04,2014-09-16,12,rapid,"Bi, Xiaoyue","Qiu, Xinmu",2014-09-10,0.5,tournament_101_160,101_160,101,160,69
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Menglong","Liang, Qing",2014-09-10,0.5,tournament_101_161,101_161,101,161,70
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Yunyu","Wang, Jian",2014-09-10,1.0,tournament_101_162,101_162,101,162,71
tournament_101,2014-09-04,2014-09-16,12,rapid,"Cai, Qi","Wen, Liling",2014-09-10,0.5,tournament_101_163,101_163,101,163,72
tournament_101,2014-09-04,2014-09-16,12,rapid,"Dong, Yingying","Huang, Minxiang",2014-09-10,1.0,tournament_101_164,101_164,101,164,73
tournament_101,2014-09-04,2014-09-16,12,rapid,"Hao, Changlong","Chen, Jining",2014-09-10,0.5,tournament_101_165,101_165,101,165,74
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zou, Feng","Lv, Yiguo",2014-09-10,1.0,tournament_101_166,101_166,101,166,75
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Yingfu","Han, Wentao",2014-09-10,0.5,tournament_101_167,101_167,101,167,76
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Muli","Liu, Liming",2014-09-10,0.5,tournament_101_168,101_168,101,168,77
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Xingbo","Huang, Guohua",2014-09-11,1.0,tournament_101_169,101_169,101,169,78
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhu, Erzhou","Gao, Xiaochen",2014-09-11,1.0,tournament_101_170,101_170,101,170,80
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Anpeng","Jiang, Degang",2014-09-11,0.0,tournament_101_171,101_171,101,171,81
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jianyao","Zhao, Geng",2014-09-11,1.0,tournament_101_172,101_172,101,172,82
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Xueqiang","Wu, Fujun",2014-09-11,1.0,tournament_101_173,101_173,101,173,83
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Yuyu","Yuan, Zhenshan",2014-09-11,1.0,tournament_101_174,101_174,101,174,84
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zou, Chengshuo","Li, Zhengji",2014-09-11,0.0,tournament_101_175,101_175,101,175,85
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Jing","Zhou, Xialan",2014-09-11,0.5,tournament_101_176,101_176,101,176,86
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Fuying","Zhang, Xingmin",2014-09-11,0.5,tournament_101_177,101_177,101,177,87
tournament_101,2014-09-04,2014-09-16,12,rapid,"Sun, Qingde","Zheng, Yanfeng",2014-09-11,0.5,tournament_101_178,101_178,101,178,88
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Yejun","Huang, Cunhua",2014-09-11,1.0,tournament_101_179,101_179,101,179,89
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Xingmei","Luo, Xingshi",2014-09-11,0.5,tournament_101_180,101_180,101,180,91
tournament_101,2014-09-04,2014-09-16,12,rapid,"Yang, Jian","Hu, Shengyuan",2014-09-11,0.0,tournament_101_181,101_181,101,181,92
tournament_101,2014-09-04,2014-09-16,12,rapid,"Ren, Suqin","Li, Yan",2014-09-11,0.0,tournament_101_182,101_182,101,182,93
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liang, Qing","Bi, Xiaoyue",2014-09-11,1.0,tournament_101_183,101_183,101,183,94
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Jiaoli","Zhou, Menglong",2014-09-11,0.5,tournament_101_184,101_184,101,184,95
tournament_101,2014-09-04,2014-09-16,12,rapid,"Qiu, Xinmu","Liu, Yunyu",2014-09-11,0.0,tournament_101_185,101_185,101,185,96
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jian","Dong, Yingying",2014-09-11,0.5,tournament_101_186,101_186,101,186,97
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wen, Liling","Zhou, Xiulu",2014-09-11,0.5,tournament_101_187,101_187,101,187,98
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Liming","Cai, Qi",2014-09-11,1.0,tournament_101_188,101_188,101,188,99
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lv, Yiguo","Jin, Junming",2014-09-11,1.0,tournament_101_189,101_189,101,189,100
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Minxiang","Hao, Changlong",2014-09-11,0.5,tournament_101_190,101_190,101,190,102
tournament_101,2014-09-04,2014-09-16,12,rapid,"Han, Wentao","Zhang, Muli",2014-09-11,0.5,tournament_101_191,101_191,101,191,103
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Jining","Lu, Yingfu",2014-09-11,1.0,tournament_101_192,101_192,101,192,104
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Xialan","Li, Xingbo",2014-09-12,0.0,tournament_101_193,101_193,101,193,105
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Guohua","Zhu, Erzhou",2014-09-12,0.5,tournament_101_194,101_194,101,194,106
tournament_101,2014-09-04,2014-09-16,12,rapid,"Jiang, Degang","Xu, Fuying",2014-09-12,1.0,tournament_101_195,101_195,101,195,107
tournament_101,2014-09-04,2014-09-16,12,rapid,"Luo, Xingshi","Wang, Jianyao",2014-09-12,0.0,tournament_101_196,101_196,101,196,108
tournament_101,2014-09-04,2014-09-16,12,rapid,"Hu, Shengyuan","Chen, Xueqiang",2014-09-12,0.0,tournament_101_197,101_197,101,197,109
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Xingmin","Chen, Yuyu",2014-09-12,0.5,tournament_101_198,101_198,101,198,110
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Zhengji","Zhang, Anpeng",2014-09-12,0.5,tournament_101_199,101_199,101,199,111
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Yan","Xu, Jing",2014-09-12,1.0,tournament_101_200,101_200,101,200,114
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Yunyu","Sun, Qingde",2014-09-12,0.5,tournament_101_201,101_201,101,201,115
tournament_101,2014-09-04,2014-09-16,12,rapid,"Gao, Xiaochen","Zhang, Yejun",2014-09-12,0.5,tournament_101_202,101_202,101,202,116
tournament_101,2014-09-04,2014-09-16,12,rapid,"Yuan, Zhenshan","Zou, Chengshuo",2014-09-12,0.5,tournament_101_203,101_203,101,203,117
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhao, Geng","Liang, Qing",2014-09-12,0.5,tournament_101_204,101_204,101,204,118
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wu, Fujun","Yang, Jian",2014-09-12,0.5,tournament_101_205,101_205,101,205,119
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Cunhua","Lu, Jiaoli",2014-09-12,1.0,tournament_101_206,101_206,101,206,120
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zheng, Yanfeng","Chen, Jining",2014-09-12,0.5,tournament_101_207,101_207,101,207,121
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Menglong","Liu, Xingmei",2014-09-12,0.5,tournament_101_208,101_208,101,208,122
tournament_101,2014-09-04,2014-09-16,12,rapid,"Dong, Yingying","Liu, Liming",2014-09-12,0.0,tournament_101_209,101_209,101,209,123
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zou, Feng","Ren, Suqin",2014-09-12,0.5,tournament_101_210,101_210,101,210,125
tournament_101,2014-09-04,2014-09-16,12,rapid,"Bi, Xiaoyue","Wang, Jian",2014-09-12,1.0,tournament_101_211,101_211,101,211,126
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Muli","Lv, Yiguo",2014-09-12,0.5,tournament_101_212,101_212,101,212,127
tournament_101,2014-09-04,2014-09-16,12,rapid,"Jin, Junming","Qiu, Xinmu",2014-09-12,0.5,tournament_101_213,101_213,101,213,128
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Yingfu","Wen, Liling",2014-09-12,0.5,tournament_101_214,101_214,101,214,129
tournament_101,2014-09-04,2014-09-16,12,rapid,"Cai, Qi","Huang, Minxiang",2014-09-12,0.5,tournament_101_215,101_215,101,215,130
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Xiulu","Han, Wentao",2014-09-12,1.0,tournament_101_216,101_216,101,216,131
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Xingbo","Liu, Yunyu",2014-09-13,1.0,tournament_101_217,101_217,101,217,132
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhu, Erzhou","Zhang, Xingmin",2014-09-13,1.0,tournament_101_218,101_218,101,218,133
tournament_101,2014-09-04,2014-09-16,12,rapid,"Sun, Qingde","Jiang, Degang",2014-09-13,0.5,tournament_101_219,101_219,101,219,134
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jianyao","Li, Yan",2014-09-13,1.0,tournament_101_220,101_220,101,220,136
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Xueqiang","Huang, Guohua",2014-09-13,1.0,tournament_101_221,101_221,101,221,137
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Yuyu","Huang, Cunhua",2014-09-13,0.5,tournament_101_222,101_222,101,222,138
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Anpeng","Zhou, Xialan",2014-09-13,0.5,tournament_101_223,101_223,101,223,139
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Fuying","Li, Zhengji",2014-09-13,0.0,tournament_101_224,101_224,101,224,140
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Yejun","Luo, Xingshi",2014-09-13,0.5,tournament_101_225,101_225,101,225,141
tournament_101,2014-09-04,2014-09-16,12,rapid,"Xu, Jing","Gao, Xiaochen",2014-09-13,0.0,tournament_101_226,101_226,101,226,142
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Xingmei","Hu, Shengyuan",2014-09-13,0.5,tournament_101_227,101_227,101,227,143
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zou, Chengshuo","Zheng, Yanfeng",2014-09-13,0.0,tournament_101_228,101_228,101,228,144
tournament_101,2014-09-04,2014-09-16,12,rapid,"Yang, Jian","Zhao, Geng",2014-09-13,0.5,tournament_101_229,101_229,101,229,145
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liang, Qing","Wu, Fujun",2014-09-13,0.5,tournament_101_230,101_230,101,230,147
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Liming","Yuan, Zhenshan",2014-09-13,0.5,tournament_101_231,101_231,101,231,148
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Jining","Zhou, Menglong",2014-09-13,1.0,tournament_101_232,101_232,101,232,149
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Jiaoli","Zou, Feng",2014-09-13,1.0,tournament_101_233,101_233,101,233,150
tournament_101,2014-09-04,2014-09-16,12,rapid,"Ren, Suqin","Bi, Xiaoyue",2014-09-13,0.5,tournament_101_234,101_234,101,234,151
tournament_101,2014-09-04,2014-09-16,12,rapid,"Qiu, Xinmu","Zhou, Xiulu",2014-09-13,0.5,tournament_101_235,101_235,101,235,152
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jian","Hao, Changlong",2014-09-13,1.0,tournament_101_236,101_236,101,236,153
tournament_101,2014-09-04,2014-09-16,12,rapid,"Han, Wentao","Dong, Yingying",2014-09-13,0.5,tournament_101_237,101_237,101,237,154
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wen, Liling","Zhang, Muli",2014-09-13,0.5,tournament_101_238,101_238,101,238,155
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Minxiang","Lu, Yingfu",2014-09-13,0.5,tournament_101_239,101_239,101,239,156
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lv, Yiguo","Cai, Qi",2014-09-13,1.0,tournament_101_240,101_240,101,240,158
tournament_101,2014-09-04,2014-09-16,12,rapid,"Luo, Xingshi","Li, Xingbo",2014-09-14,0.0,tournament_101_241,101_241,101,241,159
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Cunhua","Zhu, Erzhou",2014-09-14,0.0,tournament_101_242,101_242,101,242,160
tournament_101,2014-09-04,2014-09-16,12,rapid,"Gao, Xiaochen","Wang, Jianyao",2014-09-14,0.0,tournament_101_243,101_243,101,243,161
tournament_101,2014-09-04,2014-09-16,12,rapid,"Jiang, Degang","Zhang, Yejun",2014-09-14,1.0,tournament_101_244,101_244,101,244,162
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zheng, Yanfeng","Chen, Xueqiang",2014-09-14,0.0,tournament_101_245,101_245,101,245,163
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Yan","Chen, Yuyu",2014-09-14,0.5,tournament_101_246,101_246,101,246,164
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Zhengji","Sun, Qingde",2014-09-14,0.5,tournament_101_247,101_247,101,247,165
tournament_101,2014-09-04,2014-09-16,12,rapid,"Huang, Guohua","Zhang, Anpeng",2014-09-14,0.5,tournament_101_248,101_248,101,248,166
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Xingmin","Liu, Xingmei",2014-09-14,0.5,tournament_101_249,101_249,101,249,167
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Yunyu","Liang, Qing",2014-09-14,1.0,tournament_101_250,101_250,101,250,169
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Xialan","Liu, Liming",2014-09-14,0.5,tournament_101_251,101_251,101,251,170
tournament_101,2014-09-04,2014-09-16,12,rapid,"Hu, Shengyuan","Chen, Jining",2014-09-14,0.0,tournament_101_252,101_252,101,252,171
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhao, Geng","Xu, Jing",2014-09-14,0.5,tournament_101_253,101_253,101,253,172
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wu, Fujun","Xu, Fuying",2014-09-14,1.0,tournament_101_254,101_254,101,254,173
tournament_101,2014-09-04,2014-09-16,12,rapid,"Yuan, Zhenshan","Yang, Jian",2014-09-14,1.0,tournament_101_255,101_255,101,255,174
tournament_101,2014-09-04,2014-09-16,12,rapid,"Bi, Xiaoyue","Zou, Chengshuo",2014-09-14,1.0,tournament_101_256,101_256,101,256,175
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Xiulu","Lv, Yiguo",2014-09-14,1.0,tournament_101_257,101_257,101,257,176
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhou, Menglong","Ren, Suqin",2014-09-14,0.5,tournament_101_258,101_258,101,258,177
tournament_101,2014-09-04,2014-09-16,12,rapid,"Jin, Junming","Lu, Jiaoli",2014-09-14,0.0,tournament_101_259,101_259,101,259,178
tournament_101,2014-09-04,2014-09-16,12,rapid,"Cai, Qi","Han, Wentao",2014-09-14,0.5,tournament_101_260,101_260,101,260,180
tournament_101,2014-09-04,2014-09-16,12,rapid,"Dong, Yingying","Wen, Liling",2014-09-14,0.5,tournament_101_261,101_261,101,261,181
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zou, Feng","Huang, Minxiang",2014-09-14,0.5,tournament_101_262,101_262,101,262,182
tournament_101,2014-09-04,2014-09-16,12,rapid,"Hao, Changlong","Qiu, Xinmu",2014-09-14,0.0,tournament_101_263,101_263,101,263,183
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Yingfu","Wang, Jian",2014-09-14,0.0,tournament_101_264,101_264,101,264,184
tournament_101,2014-09-04,2014-09-16,12,rapid,"Li, Xingbo","Wu, Fujun",2014-09-15,0.5,tournament_101_265,101_265,101,265,185
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhu, Erzhou","Liu, Yunyu",2014-09-15,1.0,tournament_101_266,101_266,101,266,186
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jianyao","Yuan, Zhenshan",2014-09-15,1.0,tournament_101_267,101_267,101,267,187
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Jining","Jiang, Degang",2014-09-15,0.0,tournament_101_268,101_268,101,268,188
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Xueqiang","Bi, Xiaoyue",2014-09-15,1.0,tournament_101_269,101_269,101,269,189
tournament_101,2014-09-04,2014-09-16,12,rapid,"Chen, Yuyu","Gao, Xiaochen",2014-09-15,0.0,tournament_101_270,101_270,101,270,191
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Xingmei","Li, Zhengji",2014-09-15,0.0,tournament_101_271,101_271,101,271,192
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Anpeng","Zhou, Xiulu",2014-09-15,0.5,tournament_101_272,101_272,101,272,193
tournament_101,2014-09-04,2014-09-16,12,rapid,"Sun, Qingde","Li, Yan",2014-09-15,0.5,tournament_101_273,101_273,101,273,194
tournament_101,2014-09-04,2014-09-16,12,rapid,"Zhang, Yejun","Zheng, Yanfeng",2014-09-15,0.0,tournament_101_274,101_274,101,274,195
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liang, Qing","Huang, Cunhua",2014-09-15,0.0,tournament_101_275,101_275,101,275,196
tournament_101,2014-09-04,2014-09-16,12,rapid,"Liu, Liming","Huang, Guohua",2014-09-15,0.0,tournament_101_276,101_276,101,276,197
tournament_101,2014-09-04,2014-09-16,12,rapid,"Lu, Jiaoli","Zhang, Xingmin",2014-09-15,0.5,tournament_101_277,101_277,101,277,198
tournament_101,2014-09-04,2014-09-16,12,rapid,"Wang, Jian","Zhou, Xialan",2014-09-15,0.5,tournament_101_278,101_278,101,278,199
tournament_101,2014-09-04,2014-09-16,12,rapid,"Qiu, Xinmu","Zhao, Geng",2014-09-15,0.5,tournament_101_279,101_279,101,279,200
